code_flag,gw_part_no,serialn_no,op_id,trans_date,trans_time,mc_no,area,roll_length,no_208,item_208,date_208,roll_weight,roll_weight_old,roll_length_inch,roll_length_old,roll_length_inch_old,roll_weight_dif,roll_length_dif,roll_length_inch_dif,transaction,txt_trans_date,txt_trans_time,trans_ways,assy_lot,oper,cimes_hist_seq,cimes_ent_hist_seq,die_count,die_count_old,die_count_dif,cimes_transaction,
A  ,1091A08T41               ,S2210088-9550  ,23397     ,20220429,81807,BBU46     ,TA,1802.878,2022020237,3,20220420,0.000,0.000,5913.440,1802.878,5913.440,0.000,0.000,0.000,STATUS    ,20220429,81807,M,            ,0,0,0,0,0,0,          ,
A  ,1091A08T41               ,S2210088-9546  ,S3696     ,20220429,131158,BBR58     ,TA,2096.173,2022020237,3,20220420,0.000,0.000,6875.446,2096.173,6875.446,0.000,0.000,0.000,STATUS    ,20220429,131158,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N221B291-0076  ,23397     ,20220429,133239,BBH54     ,TA,0.000,2022019709,1,20220416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220429,133239,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T41               ,S2211393-2540  ,19978     ,20220429,150515,BBC27     ,TB,840.591,2022018389,1,20220410,0.000,0.000,2757.138,840.591,2757.138,0.000,0.000,0.000,STATUS    ,20220429,150515,M,            ,0,0,0,0,0,0,          ,
F  ,1091A08T21               ,S21Y1134-7149  ,11176     ,20220429,150324,BB617     ,TA,0.000,2022012982,3,20220313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220429,150324,M,            ,0,0,0,0,0,0,          ,
N  ,1091A07C21               ,R224251-0007   ,19978     ,20220429,154828,          ,TB,3000.000,2022022086,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,154828,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R224251-0008   ,19978     ,20220429,154828,          ,TB,3000.000,2022022086,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,154828,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R224251-0009   ,19978     ,20220429,154828,          ,TB,3000.000,2022022086,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,154828,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R224251-0010   ,19978     ,20220429,154828,          ,TB,3000.000,2022022086,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,154828,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R224251-0011   ,19978     ,20220429,154828,          ,TB,3000.000,2022022086,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,154828,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2210880-1385  ,23397     ,20220429,180914,          ,TA,3000.000,2022021875,2,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,180914,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2210880-1386  ,23397     ,20220429,180914,          ,TA,3000.000,2022021875,2,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,180914,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2210880-1387  ,23397     ,20220429,180914,          ,TA,3000.000,2022021875,2,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,180914,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2467  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2468  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2469  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2470  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2471  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2472  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2466  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2465  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2464  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2463  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2462  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2461  ,23397     ,20220429,181009,          ,TA,3000.000,2022021875,3,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,181009,M,,0,0,0,0,0,0,,
F  ,1091C08TP2               ,S2230407-4378  ,19978     ,20220429,185504,BBR92     ,TB,0.000,2022019144,1,20220414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220429,185504,M,            ,0,0,0,0,0,0,          ,
N  ,1091A08C21               ,R224252-0001   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0002   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0003   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0004   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0008   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0005   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0006   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,R224252-0007   ,20108     ,20220429,192906,          ,TA,3000.000,2022022173,1,20220429,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220429,192906,M,,0,0,0,0,0,0,,
F  ,1091C08TP2               ,S2230407-4382  ,22749     ,20220429,212600,BBR91     ,TB,0.000,2022019144,1,20220414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220429,212600,M,            ,0,0,0,0,0,0,          ,
F  ,1091A08T21               ,S21Y1134-7155  ,15511     ,20220429,215704,BB539     ,TA,32.906,2022012982,3,20220313,0.000,0.000,107.932,32.906,107.932,0.000,0.000,0.000,STATUS    ,20220429,215704,M,            ,0,0,0,0,0,0,          ,
F  ,1091C08TP2               ,S2230407-4380  ,22749     ,20220429,220832,BBR94     ,TB,407.004,2022018444,1,20220410,0.000,0.000,1334.974,407.004,1334.974,0.000,0.000,0.000,STATUS    ,20220429,220832,M,            ,0,0,0,0,0,0,          ,
F  ,1091A08T21               ,S21Y1134-7158  ,15511     ,20220430,5143,BB235     ,TA,32.412,2022012982,3,20220313,0.000,0.000,106.310,32.412,106.310,0.000,0.000,0.000,STATUS    ,20220430,5143,M,            ,0,0,0,0,0,0,          ,
O  ,1091A09C21               ,R21C133-0029   ,13246     ,20220318,60856,BB714     ,TA,1710.515,2022012939,5,20220312,0.000,0.000,5610.489,1847.125,6058.570,0.000,-136.610,-448.081,USE       ,20220430,50114,A,R17BUBK01   ,3200,23,0,1041,0,1041,MVOU      ,
A  ,1091A06T21               ,S2220254-3195  ,19186     ,20220430,60953,BB468     ,TA,0.000,2022020970,1,20220425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,60953,M,            ,0,0,0,0,0,0,          ,
N  ,1091A07C21               ,S2230737-4703  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4704  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4705  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4706  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4707  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4708  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4709  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4710  ,21839     ,20220430,115002,          ,TB,3000.000,2022022210,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115002,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S2230176-4006  ,21839     ,20220430,115119,          ,TB,3000.000,2022022210,4,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115119,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S2230176-4011  ,21839     ,20220430,115119,          ,TB,3000.000,2022022210,4,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115119,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S2230176-4012  ,21839     ,20220430,115119,          ,TB,3000.000,2022022210,4,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,115119,M,,0,0,0,0,0,0,,
N  ,1091C08TP2               ,S2240302-5496  ,21839     ,20220430,115227,          ,TB,1000.000,2022022210,5,20220430,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220430,115227,M,,0,0,0,0,0,0,,
N  ,1091C08TP2               ,S2240302-5488  ,21839     ,20220430,115227,          ,TB,1000.000,2022022210,5,20220430,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220430,115227,M,,0,0,0,0,0,0,,
N  ,1091C08TP2               ,S2240302-5489  ,21839     ,20220430,115227,          ,TB,1000.000,2022022210,5,20220430,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220430,115227,M,,0,0,0,0,0,0,,
N  ,1091C08TP2               ,S2240302-5494  ,21839     ,20220430,115227,          ,TB,1000.000,2022022210,5,20220430,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220430,115227,M,,0,0,0,0,0,0,,
N  ,1091C08TP2               ,S2240302-5495  ,21839     ,20220430,115227,          ,TB,1000.000,2022022210,5,20220430,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220430,115227,M,,0,0,0,0,0,0,,
F  ,1091A08T21               ,S21Y1134-7166  ,22179     ,20220430,121110,BB521     ,TA,37.916,2022013333,3,20220315,0.000,0.000,124.365,37.916,124.365,0.000,0.000,0.000,STATUS    ,20220430,121110,M,            ,0,0,0,0,0,0,          ,
O  ,1091C08TP2               ,S2240302-5483  ,22755     ,20220429,212638,BBR91     ,TB,737.403,2022020056,1,20220419,0.000,0.000,2418.683,1000.000,3280.000,0.000,-262.597,-861.317,USE       ,20220430,131319,A,R16MFB108   ,2200,15,0,1388,758,630,MVOU      ,
N  ,1091A07C21               ,S2230737-4680  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4681  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4682  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4683  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4684  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4685  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,S2230737-4686  ,22179     ,20220430,161946,          ,TA,3000.000,2022022195,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,161946,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2437  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2438  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2439  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2440  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2441  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2442  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2443  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2444  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2445  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2446  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2447  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A07T41               ,S2211334-2448  ,22179     ,20220430,162106,          ,TA,3000.000,2022022195,2,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162106,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0016   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0017   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0018   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0020   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0021   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0022   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0023   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
N  ,1091A09C21               ,R224041-0024   ,22179     ,20220430,162203,          ,TA,3000.000,2022022195,3,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,162203,M,,0,0,0,0,0,0,,
R  ,1091A08T21               ,S2231045-4962  ,20082     ,20220430,164605,BB827     ,TB,454.204,2022020244,4,20220420,0.000,0.000,1489.790,454.204,1489.790,0.000,0.000,0.000,RETURN    ,20220430,164605,M,            ,0,0,0,0,0,0,          ,
N  ,1091A08C21               ,S2240898-5849  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5850  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5851  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5852  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5853  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5854  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5855  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5856  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5857  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
N  ,1091A08C21               ,S2240898-5858  ,22179     ,20220430,172955,          ,TA,3000.000,2022022245,1,20220430,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220430,172955,M,,0,0,0,0,0,0,,
A  ,1091A07T21               ,S2211447-2818  ,20685     ,20220430,181101,BB708     ,TA,0.000,2022015987,4,20220328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,181101,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07T21               ,S2220633-3444  ,20685     ,20220430,180904,BB706     ,TA,0.000,2022018391,2,20220410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,180904,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S2210878-1152  ,15511     ,20220430,213652,BBU93     ,TA,0.000,2022017203,1,20220404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,213652,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S2210878-1143  ,17411     ,20220430,223536,BBB08     ,TA,0.000,2022017203,1,20220404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,223536,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S2210878-1247  ,24244     ,20220430,231636,BB468     ,TA,0.000,2022017203,1,20220404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220430,231636,M,            ,0,0,0,0,0,0,          ,
R  ,1091A08T21               ,S2231167-5102  ,24244     ,20220430,234723,BB521     ,TA,2874.953,2022020919,5,20220424,0.000,0.000,9429.846,2874.953,9429.846,0.000,0.000,0.000,RETURN    ,20220430,234723,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07T41               ,S2210526-0505  ,17411     ,20220501,1613,BBB10     ,TA,0.000,2022015181,2,20220323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220501,1613,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S2210878-1151  ,15511     ,20220501,24120,BBUB3     ,TA,0.000,2022017203,1,20220404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220501,24120,M,            ,0,0,0,0,0,0,          ,
A  ,1091A08T41               ,S2210088-9664  ,15511     ,20220501,44458,BB521     ,TA,2158.911,2022020970,5,20220425,0.000,0.000,7081.228,2158.911,7081.228,0.000,0.000,0.000,STATUS    ,20220501,44458,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07T21               ,S2220633-3437  ,17411     ,20220501,53003,BB704     ,TA,0.000,2022018391,2,20220410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220501,53003,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N221A202-0016  ,17411     ,20220501,50610,BB596     ,TA,0.000,2022010660,2,20220302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220501,50610,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N221B171-0003  ,S1001     ,20220501,101109,BBU52     ,TA,0.000,2022013765,1,20220317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220501,101109,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06C41               ,N2222141-0002  ,17135     ,20220501,102712,BBRD2     ,TB,665.830,2022016630,1,20220331,0.000,0.000,2183.921,665.830,2183.921,0.000,0.000,0.000,STATUS    ,20220501,102712,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N221B291-0063  ,S1001     ,20220501,111828,BBH55     ,TA,8.461,2022017308,2,20220406,0.000,0.000,27.754,8.461,27.754,0.000,0.000,0.000,STATUS    ,20220501,111828,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S2210894-1645  ,S6674     ,20220501,122534,BBU74     ,TA,1.000,2022016903,1,20220401,0.000,0.000,3.280,1.000,3.280,0.000,0.000,0.000,STATUS    ,20220501,122534,M,            ,0,0,0,0,0,0,          ,
