,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
351,351,AYZ096EF2003A,ASS153XT3001A,7763.50922,BB773,"CWN,SC",R11YZA718,R10SSC206,BB773_8,7643.50922,2022-03-19 15:28:30,2022-03-19 17:28:30,7065.35,2022-03-19 15:28:30,2022-03-19 17:28:30
352,352,ASS153XT3001A,AMS096EF2001A,9851.418157,BB773,"CWN,SC",R10SSC127,R11MSNM04,BB773_10,9731.418157,2022-03-21 02:16:25,2022-03-21 04:16:25,,2022-03-21 02:16:25,2022-03-21 04:16:25
353,353,AMS096EF2001A,AAW048TP1043B,11632.416969,BB773,"CWN,SC",R11MSNM04,R11AWB614,BB773_11,11512.416969,2022-03-22 07:57:25,2022-03-22 09:57:25,7065.7,2022-03-22 07:57:25,2022-03-22 09:57:25
354,354,AAW048TP1043B,AAW016D53004A,13439.753573,BB773,"CWN,SC",R11AWCD09,R10AWDU17,BB773_15,13319.753573,2022-03-23 14:04:45,2022-03-23 16:04:45,7066.21,2022-03-23 14:04:45,2022-03-23 16:04:45
355,355,AAW016D53004A,AAW048TP1043B,15370.141241,BB773,"CWN,SC",R10AWCB08,R11AWBE01,BB773_17,15250.141241,2022-03-24 22:15:08,2022-03-25 00:15:08,7065.87,2022-03-24 22:15:08,2022-03-25 00:15:08
356,356,AAW048TP1043B,AAW048TP1034C,16749.643694,BB773,"CWN,MC",R11AWB801,R11AWCJ01,BB773_20,16635.643694,2022-03-25 21:20:38,2022-03-25 23:14:38,,2022-03-25 21:20:38,2022-03-25 23:14:38
357,357,AAW048TP1034C,AB054NR1001A,17250.848282,BB773,"CWN,SC",R11AWCJ01,R11ABAH04,BB773_21,17130.848282,2022-03-26 05:35:50,2022-03-26 07:35:50,7065.09,2022-03-26 05:35:50,2022-03-26 07:35:50
358,358,AB054NR1001A,AAW048TP1041B,18371.861463,BB773,"CWN,SC",R11ABAH04,R10AWEF15,BB773_22,18251.861463,2022-03-27 00:16:51,2022-03-27 02:16:51,7067.01,2022-03-27 00:16:51,2022-03-27 02:16:51
359,359,AAW048TP1041B,AAB054TN1005A,19212.05625,BB773,"CWN,SC",R10AWEF15,R10ABHN02,BB773_23,19092.05625,2022-03-27 14:17:03,2022-03-27 16:17:03,7065.1,2022-03-27 14:17:03,2022-03-27 16:17:03
360,360,AAW016D53019A,AAW016D53004A,120.0,BB775,"CWN,SC",,R10AWCZ13,BB775_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7066.21,2022-03-14 08:05:00,2022-03-14 10:05:00
361,361,AAW016D53004A,AAW048TP1043B,5732.619925,BB775,"CWN,SC",R10AWC323,R11AWCB12,BB775_7,5612.619925,2022-03-18 05:37:37,2022-03-18 07:37:37,7066.66,2022-03-18 05:37:37,2022-03-18 07:37:37
362,362,AAW048TP1043B,ABU096EF2001A,6274.454076,BB775,"CWN,SC",R11AWCB12,R11BUAJ03,BB775_8,6154.454076,2022-03-18 14:39:27,2022-03-18 16:39:27,7065.47,2022-03-18 14:39:27,2022-03-18 16:39:27
363,363,ABU096EF2001A,AAB054TN1005A,8342.713918,BB775,"CWN,SC",R11BUAL02,R10ABHP05,BB775_10,8222.713918,2022-03-20 01:07:42,2022-03-20 03:07:42,7065.2300000000005,2022-03-20 01:07:42,2022-03-20 03:07:42
364,364,AAB054TN1005A,AAW048TP1008B,9120.528098,BB775,"CWN,SC",R10ABHP05,R11AWAD11,BB775_11,9000.528098,2022-03-20 14:05:31,2022-03-20 16:05:31,7066.56,2022-03-20 14:05:31,2022-03-20 16:05:31
365,365,AAW048TP1008B,AMS096EF2001A,11590.718257,BB775,"CWN,SC",R11AWAG28,R11MSNI03,BB775_14,11470.718257,2022-03-22 07:15:43,2022-03-22 09:15:43,,2022-03-22 07:15:43,2022-03-22 09:15:43
366,366,AMS096EF2001A,AMS096EC1002A,13365.717068,BB775,"CWN,MC",R11MSNI03,R11MSP307,BB775_15,13251.717068,2022-03-23 12:56:43,2022-03-23 14:50:43,,2022-03-23 12:56:43,2022-03-23 14:50:43
367,367,AMS096EC1002A,AAW048TP1034C,14704.811206,BB775,"CWN,SC",R11MSP307,R11AWCI04,BB775_16,14584.811206,2022-03-24 11:09:48,2022-03-24 13:09:48,7073.79,2022-03-24 11:09:48,2022-03-24 13:09:48
368,368,AAW048TP1034C,AAW048TP1041B,15581.220381,BB775,"CWN,MC",R11AWCI01,R10AWEE10,BB775_18,15467.220381,2022-03-25 01:52:13,2022-03-25 03:46:13,7067.01,2022-03-25 01:52:13,2022-03-25 03:46:13
369,369,AAW048TP1041B,AMS078EN1001A,17141.609955,BB775,"CWN,SC",R10AWEC27,R11MSMB05,BB775_20,17021.609955,2022-03-26 03:46:36,2022-03-26 05:46:36,7065.34,2022-03-26 03:46:36,2022-03-26 05:46:36
370,370,AMS078EN1001A,AAW048TP1043B,18336.269327,BB775,"CWN,SC",R11MSMB05,R11AWCB06,BB775_21,18216.269327,2022-03-26 23:41:16,2022-03-27 01:41:16,7066.71,2022-03-26 23:41:16,2022-03-27 01:41:16
371,371,AAW016D53019A,AMS096EF2001A,120.0,BB776,"CWN,SC",,R11MSNJ04,BB776_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,,2022-03-14 08:05:00,2022-03-14 10:05:00
372,372,AMS096EF2001A,AAW048TP1008B,1993.998812,BB776,"CWN,SC",R11MSNJ04,R11AWAI33,BB776_2,1873.998812,2022-03-15 15:18:59,2022-03-15 17:18:59,7065.99,2022-03-15 15:18:59,2022-03-15 17:18:59
373,373,AAW048TP1008B,ACD084CC2002A,2897.395531,BB776,"CWN,SC",R11AWAI33,R11CDAA02,BB776_3,2777.395531,2022-03-16 06:22:23,2022-03-16 08:22:23,7082.08,2022-03-16 06:22:23,2022-03-16 08:22:23
374,374,ACD084CC2002A,AMS096EC1002A,4158.782502,BB776,"CWN,SC",R11CDAA02,R11MSP203,BB776_4,4038.782502,2022-03-17 03:23:46,2022-03-17 05:23:46,7066.25,2022-03-17 03:23:46,2022-03-17 05:23:46
375,375,AMS096EC1002A,AB054NR1001A,5531.889545,BB776,"CWN,SC",R11MSP203,R11ABAN05,BB776_5,5411.889545,2022-03-18 02:16:53,2022-03-18 04:16:53,7065.09,2022-03-18 02:16:53,2022-03-18 04:16:53
376,376,AB054NR1001A,ANV132X2C044A,6651.996831,BB776,"CWN,SC",R11ABAN05,R10NVKC22,BB776_6,6531.996831,2022-03-18 20:56:59,2022-03-18 22:56:59,7065.18,2022-03-18 20:56:59,2022-03-18 22:56:59
377,377,ANV132X2C044A,AAB060EM2002A,8013.112729,BB776,"CWN,SC",R10NVKC22,R11ABDV01,BB776_7,7893.112729,2022-03-19 19:38:06,2022-03-19 21:38:06,7065.31,2022-03-19 19:38:06,2022-03-19 21:38:06
378,378,AAB060EM2002A,AMS096EF2001A,11259.964157,BB776,"CWN,SC",R11ABDS01,R11MSNM02,BB776_9,11139.964157,2022-03-22 01:44:57,2022-03-22 03:44:57,,2022-03-22 01:44:57,2022-03-22 03:44:57
379,379,AMS096EF2001A,ASS153XT3001A,13040.962968,BB776,"CWN,SC",R11MSNM02,R10SSC201,BB776_10,12920.962968,2022-03-23 07:25:57,2022-03-23 09:25:57,7065.35,2022-03-23 07:25:57,2022-03-23 09:25:57
380,380,ASS153XT3001A,AAB060EM2002A,14150.294238,BB776,"CWN,SC",R10SSC201,R11ABDV03,BB776_11,14030.294238,2022-03-24 01:55:17,2022-03-24 03:55:17,7065.31,2022-03-24 01:55:17,2022-03-24 03:55:17
381,381,AAB060EM2002A,AAW048TP1008B,18421.130617,BB776,"CWN,SC",R11ABDU01,R11AWAG34,BB776_14,18301.130617,2022-03-27 01:06:07,2022-03-27 03:06:07,7065.99,2022-03-27 01:06:07,2022-03-27 03:06:07
382,382,AAW048TP1008B,AYZ084CC2003A,19324.527336,BB776,"CWN,SC",R11AWAG34,R11YZA121,BB776_15,19204.527336,2022-03-27 16:09:31,2022-03-27 18:09:31,7065.49,2022-03-27 16:09:31,2022-03-27 18:09:31
383,383,AYZ084CC2003A,AMS096EF2001A,20573.146375,BB776,"CWN,SC",R11YZA121,R11MSNH01,BB776_16,20453.146375,2022-03-28 12:58:08,2022-03-28 14:58:08,7066.01,2022-03-28 12:58:08,2022-03-28 14:58:08
384,384,AMS096EF2001A,AAW048TP1043B,22354.145187,BB776,"CWN,SC",R11MSNH01,R11AWB805,BB776_17,22234.145187,2022-03-29 18:39:08,2022-03-29 20:39:08,7065.7,2022-03-29 18:39:08,2022-03-29 20:39:08
385,385,AAW016D53019A,AAW048TP1043B,120.0,BB777,"CWN,SC",,R11AWC928,BB777_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.22,2022-03-14 08:05:00,2022-03-14 10:05:00
386,386,AAW048TP1043B,AAB024XJ6008A,2988.944902,BB777,"CWN,SC",R11AWC928,R11ABE701,BB777_2,2868.944902,2022-03-16 07:53:56,2022-03-16 09:53:56,7345.0,2022-03-16 07:53:56,2022-03-16 09:53:56
387,387,AAB024XJ6008A,AMS078EN1001A,3223.61897,BB777,"CWN,SC",R11ABE701,R11MSMB07,BB777_3,3103.61897,2022-03-16 11:48:37,2022-03-16 13:48:37,7065.34,2022-03-16 11:48:37,2022-03-16 13:48:37
388,388,AMS078EN1001A,AAB054TN1005A,6141.635732,BB777,"CWN,SC",R11MSLN05,R10ABHN25,BB777_6,6021.635732,2022-03-18 12:26:38,2022-03-18 14:26:38,7065.1,2022-03-18 12:26:38,2022-03-18 14:26:38
389,389,AAB054TN1005A,AAW048TP1043B,6414.440485,BB777,"CWN,SC",R10ABHN25,R11AWCB10,BB777_7,6294.440485,2022-03-18 16:59:26,2022-03-18 18:59:26,7066.71,2022-03-18 16:59:26,2022-03-18 18:59:26
390,390,AAW048TP1043B,AMS096EF2001A,7799.942938,BB777,"CWN,SC",R11AWB802,R11MSNI05,BB777_10,7679.942938,2022-03-19 16:04:56,2022-03-19 18:04:56,,2022-03-19 16:04:56,2022-03-19 18:04:56
391,391,AMS096EF2001A,AYZ096EF2003A,9764.960014,BB777,"CWN,MC",R11MSNG02,R11YZA321,BB777_12,9650.960014,2022-03-21 00:55:57,2022-03-21 02:49:57,7069.71,2022-03-21 00:55:57,2022-03-21 02:49:57
392,392,AYZ096EF2003A,AAW024MA6022C,11047.334954,BB777,"CWN,SC",R11YZA321,R11AWCU01,BB777_13,10927.334954,2022-03-21 22:12:20,2022-03-22 00:12:20,,2022-03-21 22:12:20,2022-03-22 00:12:20
393,393,AAW024MA6022C,ANV132X2C044A,13268.541427,BB777,"CWN,SC",R11AWCW01,R10NVKC24,BB777_16,13148.541427,2022-03-23 11:13:32,2022-03-23 13:13:32,7065.17,2022-03-23 11:13:32,2022-03-23 13:13:32
394,394,ANV132X2C044A,AAW048TP1008B,14650.693188,BB777,"CWN,SC",R10NVKC24,R11AWAD30,BB777_17,14530.693188,2022-03-24 10:15:41,2022-03-24 12:15:41,7066.56,2022-03-24 10:15:41,2022-03-24 12:15:41
395,395,AAW048TP1008B,AAW048TP1043B,15548.089907,BB777,"CWN,MC",R11AWAD30,R11AWC923,BB777_18,15434.089907,2022-03-25 01:19:05,2022-03-25 03:13:05,7065.22,2022-03-25 01:19:05,2022-03-25 03:13:05
396,396,AAW048TP1043B,AAW048TP1034C,16505.75821,BB777,"CWN,MC",R11AWC903,R11AWCJ02,BB777_20,16391.75821,2022-03-25 17:16:45,2022-03-25 19:10:45,,2022-03-25 17:16:45,2022-03-25 19:10:45
397,397,AAW048TP1034C,ASS153XT3001A,17006.962797,BB777,"CWN,SC",R11AWCJ02,R10SSC213,BB777_21,16886.962797,2022-03-26 01:31:57,2022-03-26 03:31:57,7065.35,2022-03-26 01:31:57,2022-03-26 03:31:57
398,398,ASS153XT3001A,AAW048TP1041B,18106.615826,BB777,"CWN,SC",R10SSC213,R10AWEF29,BB777_22,17986.615826,2022-03-26 19:51:36,2022-03-26 21:51:36,7066.99,2022-03-26 19:51:36,2022-03-26 21:51:36
399,399,AAW048TP1041B,ASS153XT3001A,19667.0054,BB777,"CWN,SC",R10AWEE41,R10SSC312,BB777_24,19547.0054,2022-03-27 21:52:00,2022-03-27 23:52:00,7065.35,2022-03-27 21:52:00,2022-03-27 23:52:00
400,400,ASS153XT3001A,AYZ084CC2003A,20752.678747,BB777,"CWN,SC",R10SSC312,R11YZA116,BB777_25,20632.678747,2022-03-28 15:57:40,2022-03-28 17:57:40,7065.49,2022-03-28 15:57:40,2022-03-28 17:57:40
401,401,ANV345XTB007A,AB054NR1001A,-25.0,BB778,"CWN,SC",R08NVHG13,R11ABAK09,BB778_1,-145.0,2022-03-14 05:40:00,2022-03-14 07:40:00,7065.09,2022-03-14 05:40:00,2022-03-14 07:40:00
402,402,AB054NR1001A,AYZ084CC2003A,1147.751962,BB778,"CWN,SC",R11ABAK09,R11YZA122,BB778_2,1027.751962,2022-03-15 01:12:45,2022-03-15 03:12:45,7065.49,2022-03-15 01:12:45,2022-03-15 03:12:45
403,403,AYZ084CC2003A,ACS054TS1009A,1919.932535,BB778,"CWN,SC",R11YZA122,R10CSFB04,BB778_3,1799.932535,2022-03-15 14:04:55,2022-03-15 16:04:55,7079.63,2022-03-15 14:04:55,2022-03-15 16:04:55
404,404,ACS054TS1009A,AAB060EM2002A,2369.973918,BB778,"CWN,SC",R10CSFB04,R11ABAV08,BB778_4,2249.973918,2022-03-15 21:34:58,2022-03-15 23:34:58,7065.04,2022-03-15 21:34:58,2022-03-15 23:34:58
405,405,AAB060EM2002A,AYZ096EF2003A,4068.250383,BB778,"CWN,SC",R11ABAV08,R11YZA309,BB778_5,3948.250383,2022-03-17 01:53:15,2022-03-17 03:53:15,7069.71,2022-03-17 01:53:15,2022-03-17 03:53:15
406,406,AYZ096EF2003A,AAW048TP1043B,6531.748247,BB778,"CWN,SC",R11YZA720,R11AWCD05,BB778_7,6411.748247,2022-03-18 18:56:44,2022-03-18 20:56:44,,2022-03-18 18:56:44,2022-03-18 20:56:44
407,407,AAW048TP1043B,AAB063NW3008A,7073.582399,BB778,"CWN,SC",R11AWCD05,R11ABDZ08,BB778_8,6953.582399,2022-03-19 03:58:34,2022-03-19 05:58:34,7065.4400000000005,2022-03-19 03:58:34,2022-03-19 05:58:34
408,408,AAB063NW3008A,AAW048TP1043B,8270.540377,BB778,"CWN,SC",R11ABGV07,R11AWB904,BB778_10,8150.540377,2022-03-19 23:55:32,2022-03-20 01:55:32,7065.87,2022-03-19 23:55:32,2022-03-20 01:55:32
409,409,AAW048TP1043B,ASS153XT3001A,9234.208679,BB778,"CWN,SC",R11AWB806,R10SSC119,BB778_12,9114.208679,2022-03-20 15:59:12,2022-03-20 17:59:12,7065.3,2022-03-20 15:59:12,2022-03-20 17:59:12
410,410,ASS153XT3001A,AAW048TP1043B,12264.133043,BB778,"CWN,SC",R10SSC216,R11AWB617,BB778_15,12144.133043,2022-03-22 18:29:07,2022-03-22 20:29:07,7065.7,2022-03-22 18:29:07,2022-03-22 20:29:07
411,411,AAW048TP1043B,ABU096EA1001A,13227.801345,BB778,"CWN,SC",R11AWB809,R11BUAW04,BB778_17,13107.801345,2022-03-23 10:32:48,2022-03-23 12:32:48,7066.02,2022-03-23 10:32:48,2022-03-23 12:32:48
412,412,ABU096EA1001A,ASS153XT3001A,14157.851336,BB778,"CWN,SC",R11BUAW04,R10SSC209,BB778_18,14037.851336,2022-03-24 02:02:51,2022-03-24 04:02:51,7065.35,2022-03-24 02:02:51,2022-03-24 04:02:51
413,413,ASS153XT3001A,AAW024XJ6014A,15267.182605,BB778,"CWN,SC",R10SSC209,R10AWE303,BB778_19,15147.182605,2022-03-24 20:32:10,2022-03-24 22:32:10,7064.56,2022-03-24 20:32:10,2022-03-24 22:32:10
414,414,AAW024XJ6014A,AAW016D53004A,16076.187117,BB778,"CWN,SC",R10AWE303,R10AWDY13,BB778_20,15956.187117,2022-03-25 10:01:11,2022-03-25 12:01:11,7066.24,2022-03-25 10:01:11,2022-03-25 12:01:11
415,415,AAW016D53004A,AYZ096EF2003A,17123.964519,BB778,"CWN,SC",R10AWDY13,R11YZA916,BB778_21,17003.964519,2022-03-26 03:28:57,2022-03-26 05:28:57,,2022-03-26 03:28:57,2022-03-26 05:28:57
416,416,AYZ096EF2003A,ABU100X69002A,18415.713451,BB778,"CWN,SC",R11YZA916,R10VGF307,BB778_22,18295.713451,2022-03-27 01:00:42,2022-03-27 03:00:42,7066.04,2022-03-27 01:00:42,2022-03-27 03:00:42
417,417,ABU100X69002A,AAB060EM2002A,19616.245213,BB778,"CWN,SC",R10VGF307,R11ABDV04,BB778_23,19496.245213,2022-03-27 21:01:14,2022-03-27 23:01:14,7065.31,2022-03-27 21:01:14,2022-03-27 23:01:14
418,418,AAB060EM2002A,AAW016D53004A,21297.31529,BB778,"CWN,SC",R11ABDV04,R10AWCI16,BB778_24,21177.31529,2022-03-29 01:02:18,2022-03-29 03:02:18,7066.1900000000005,2022-03-29 01:02:18,2022-03-29 03:02:18
419,419,AAW016D53004A,AAB063NW3008A,23256.580307,BB778,"CWN,SC",R10AWCI17,R11ABDZ03,BB778_26,23136.580307,2022-03-30 09:41:34,2022-03-30 11:41:34,7065.4400000000005,2022-03-30 09:41:34,2022-03-30 11:41:34
420,420,AAB063NW3008A,AAW024MA6022C,24453.538285,BB778,"CWN,SC",R11ABGV01,R11AWCW02,BB778_28,24333.538285,2022-03-31 05:38:32,2022-03-31 07:38:32,,2022-03-31 05:38:32,2022-03-31 07:38:32
421,421,AAW024MA6022C,AAB054TN1005A,27021.491576,BB778,"CWN,SC",R11AWCU03,R10ABHL08,BB778_32,26901.491576,2022-04-02 00:26:29,2022-04-02 02:26:29,7065.07,2022-04-02 00:26:29,2022-04-02 02:26:29
422,422,AAB066TN1001A,AAW016D53004A,2187.902303,BB779,"CWN,SC",R10ABH929,R10AWDU22,BB779_4,2067.902303,2022-03-15 18:32:54,2022-03-15 20:32:54,7066.21,2022-03-15 18:32:54,2022-03-15 20:32:54
423,423,AAW016D53004A,AAW048TP1008B,5961.997656,BB779,"CWN,SC",R10AWCI25,R11AWAA30,BB779_8,5841.997656,2022-03-18 09:26:59,2022-03-18 11:26:59,7065.99,2022-03-18 09:26:59,2022-03-18 11:26:59
424,424,AAW016D53019A,AAW048TP1043B,84.0,BB780,MC,,R11AWC927,BB780_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.22,2022-03-14 08:05:00,2022-03-14 09:29:00
425,425,AAW048TP1043B,ABU096EF2001A,4930.900553,BB780,"CWN,SC",R11AWB635,R11BUAL09,BB780_7,4810.900553,2022-03-17 16:15:54,2022-03-17 18:15:54,7065.4800000000005,2022-03-17 16:15:54,2022-03-17 18:15:54
426,426,ABU096EF2001A,AYZ096EF2003A,6271.609057,BB780,MC,R11BUAL09,R11YZA703,BB780_8,6187.609057,2022-03-18 15:12:36,2022-03-18 16:36:36,7069.71,2022-03-18 15:12:36,2022-03-18 16:36:36
427,427,AYZ096EF2003A,AAW024MA6029D,8726.20163,BB780,"CWN,SC",R11YZA713,R05AWCA01,BB780_10,8606.20163,2022-03-20 07:31:12,2022-03-20 09:31:12,6649.0,2022-03-20 07:31:12,2022-03-20 09:31:12
428,428,AAW024MA6029D,ABU096EA1001A,9609.898035,BB780,"CWN,SC",R05AWCA01,R11BUAW03,BB780_11,9489.898035,2022-03-20 22:14:53,2022-03-21 00:14:53,7066.02,2022-03-20 22:14:53,2022-03-21 00:14:53
429,429,ABU096EA1001A,AAW048TP1043B,10489.400309,BB780,"CWN,SC",R11BUAW03,R11AWCD03,BB780_12,10369.400309,2022-03-21 12:54:24,2022-03-21 14:54:24,,2022-03-21 12:54:24,2022-03-21 14:54:24
430,430,AAW048TP1043B,AB054NR1001A,11453.068611,BB780,"CWN,SC",R11AWB610,R11ABAM01,BB780_14,11333.068611,2022-03-22 04:58:04,2022-03-22 06:58:04,7065.09,2022-03-22 04:58:04,2022-03-22 06:58:04
431,431,AB054NR1001A,AAW048TP1043B,14108.666705,BB780,"CWN,SC",R11ABAM02,R11AWB812,BB780_17,13988.666705,2022-03-24 01:13:40,2022-03-24 03:13:40,7065.7,2022-03-24 01:13:40,2022-03-24 03:13:40
432,432,ALW078ED2001A,AMS078EN1001A,459.0,BB782,"CWN,SC",P38LWBR03,R11MSLZ09,BB782_1,339.0,2022-03-14 13:44:00,2022-03-14 15:44:00,7065.34,2022-03-14 13:44:00,2022-03-14 15:44:00
433,433,AMS078EN1001A,AAW048TP1008B,1557.484873,BB782,"CWN,SC",R11MSLZ09,R11AWA545,BB782_2,1437.484873,2022-03-15 08:02:29,2022-03-15 10:02:29,7065.99,2022-03-15 08:02:29,2022-03-15 10:02:29
434,434,AAW048TP1008B,AAW016D53004A,4027.675031,BB782,"CWN,SC",R11AWAI01,R10AWCJ12,BB782_5,3907.675031,2022-03-17 01:12:40,2022-03-17 03:12:40,7066.1900000000005,2022-03-17 01:12:40,2022-03-17 03:12:40
435,435,AAW016D53004A,AAW048TP1041B,6879.916542,BB782,"CWN,SC",R10AWDU05,R10AWEF10,BB782_8,6759.916542,2022-03-19 00:44:54,2022-03-19 02:44:54,7067.01,2022-03-19 00:44:54,2022-03-19 02:44:54
436,436,AAW048TP1041B,AAW016D53004A,8440.306116,BB782,"CWN,SC",R10AWEE01,R10AWCB06,BB782_10,8320.306116,2022-03-20 02:45:18,2022-03-20 04:45:18,7066.1900000000005,2022-03-20 02:45:18,2022-03-20 04:45:18
437,437,AAW016D53019A,AAB054TN1005A,120.0,BB783,"CWN,SC",,R10ABHN11,BB783_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.1,2022-03-14 08:05:00,2022-03-14 10:05:00
438,438,AAB054TN1005A,ASS153XT3001A,3518.895705,BB783,"CWN,SC",R10ABHM20,R10SSC205,BB783_3,3398.895705,2022-03-16 16:43:53,2022-03-16 18:43:53,7065.35,2022-03-16 16:43:53,2022-03-16 18:43:53
439,439,ASS153XT3001A,AAW048TP1008B,7584.39182,BB783,"CWN,SC",R10SSC327,R11AWAI04,BB783_7,7464.39182,2022-03-19 12:29:23,2022-03-19 14:29:23,7065.99,2022-03-19 12:29:23,2022-03-19 14:29:23
440,440,AAW048TP1008B,AYZ096EF2003A,10054.581979,BB783,"CWN,SC",R11AWAL05,R11YZA322,BB783_10,9934.581979,2022-03-21 05:39:34,2022-03-21 07:39:34,7069.71,2022-03-21 05:39:34,2022-03-21 07:39:34
441,441,AYZ096EF2003A,AAB090NC7003A,12506.362354,BB783,"CWN,SC",R11YZA312,R11ABD708,BB783_12,12386.362354,2022-03-22 22:31:21,2022-03-23 00:31:21,7066.91,2022-03-22 22:31:21,2022-03-23 00:31:21
442,442,AAW016D53019A,AMS078EN1001A,120.0,BB784,"CWN,SC",,R11MSLF09,BB784_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.34,2022-03-14 08:05:00,2022-03-14 10:05:00
443,443,AMS078EN1001A,ABU096EF2001A,2863.072436,BB784,"CWN,SC",R11MSM205,R11BUAK02,BB784_3,2743.072436,2022-03-16 05:48:04,2022-03-16 07:48:04,7065.47,2022-03-16 05:48:04,2022-03-16 07:48:04
444,444,ABU096EF2001A,AB054NR1001A,4238.085962,BB784,"CWN,SC",R11BUAK02,R11ABAK07,BB784_4,4118.085962,2022-03-17 04:43:05,2022-03-17 06:43:05,7065.09,2022-03-17 04:43:05,2022-03-17 06:43:05
445,445,AB054NR1001A,AAW048TP1034C,6386.745616,BB784,"CWN,SC",R11ABAN04,R11AWCI02,BB784_6,6266.745616,2022-03-18 16:31:44,2022-03-18 18:31:44,7150.39,2022-03-18 16:31:44,2022-03-18 18:31:44
446,446,AAW048TP1034C,AMS078C93001B,6887.950203,BB784,"CWN,SC",R11AWCI02,R11MSMJ06,BB784_7,6767.950203,2022-03-19 00:52:57,2022-03-19 02:52:57,7065.51,2022-03-19 00:52:57,2022-03-19 02:52:57
447,447,AMS078C93001B,ABU096EA1001A,9390.317855,BB784,"CWN,SC",R11MSMV02,R11BUA405,BB784_9,9270.317855,2022-03-20 18:35:19,2022-03-20 20:35:19,7065.650000000001,2022-03-20 18:35:19,2022-03-20 20:35:19
448,448,ABU096EA1001A,ABU096EF2001A,11519.546599,BB784,"CWN,SC",R11BUA303,R11BUAL03,BB784_12,11399.546599,2022-03-22 06:04:32,2022-03-22 08:04:32,7065.4800000000005,2022-03-22 06:04:32,2022-03-22 08:04:32
449,449,ABU096EF2001A,AYZ084CC2003A,12834.748769,BB784,"CWN,SC",R11BUAL03,R11YZA106,BB784_13,12714.748769,2022-03-23 03:59:44,2022-03-23 05:59:44,7065.49,2022-03-23 03:59:44,2022-03-23 05:59:44
450,450,AAB162KE1006A,AAW016D53004A,1374.0,BB785,MC,R11ABBZ03,R10AWCJ08,BB785_1,1290.0,2022-03-15 05:35:00,2022-03-15 06:59:00,7066.1900000000005,2022-03-15 05:35:00,2022-03-15 06:59:00
451,451,AAW016D53019A,AAB054TN1005A,120.0,BB786,"CWN,SC",,R10ABHN05,BB786_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.1,2022-03-14 08:05:00,2022-03-14 10:05:00
452,452,AAB054TN1005A,ANV132X2C044A,7829.955987,BB786,"CWN,SC",R10ABHL07,R10NVKC25,BB786_9,7709.955987,2022-03-19 16:34:57,2022-03-19 18:34:57,7065.17,2022-03-19 16:34:57,2022-03-19 18:34:57
453,453,ANV132X2C044A,AAW024MA6022C,7984.665161,BB786,"CWN,SC",R10NVKC25,R11AWCU02,BB786_10,7864.665161,2022-03-19 19:09:39,2022-03-19 21:09:39,,2022-03-19 19:09:39,2022-03-19 21:09:39
454,454,AAW024MA6022C,AMS096EC1002A,8982.453765,BB786,"CWN,SC",R11AWCU02,R11MSP505,BB786_11,8862.453765,2022-03-20 11:47:27,2022-03-20 13:47:27,7065.72,2022-03-20 11:47:27,2022-03-20 13:47:27
455,455,AMS096EC1002A,AYZ096EF2003A,10349.560808,BB786,"CWN,MC",R11MSP505,R11YZA707,BB786_12,10235.560808,2022-03-21 10:40:33,2022-03-21 12:34:33,7069.32,2022-03-21 10:40:33,2022-03-21 12:34:33
456,456,AYZ096EF2003A,AAW016D53004A,11631.935749,BB786,"CWN,SC",R11YZA707,R10AWDU19,BB786_13,11511.935749,2022-03-22 07:56:56,2022-03-22 09:56:56,7066.21,2022-03-22 07:56:56,2022-03-22 09:56:56
457,457,AAW048TP1008B,AAW048TP1041B,2497.190158,BB787,MC,R11AWAF43,R10AWEF48,BB787_4,2413.190158,2022-03-16 00:18:11,2022-03-16 01:42:11,7066.860000000001,2022-03-16 00:18:11,2022-03-16 01:42:11
458,458,AAW048TP1041B,AAW016D53004A,2881.26158,BB787,"CWN,SC",R10AWEF48,R10AWCI21,BB787_5,2761.26158,2022-03-16 06:06:15,2022-03-16 08:06:15,7066.1900000000005,2022-03-16 06:06:15,2022-03-16 08:06:15
459,459,AAW016D53004A,AAW048TP1008B,5992.658789,BB787,"CWN,SC",R10AWCX05,R11AWAI05,BB787_8,5872.658789,2022-03-18 09:57:39,2022-03-18 11:57:39,7065.99,2022-03-18 09:57:39,2022-03-18 11:57:39
460,460,AAB162KE1006A,AMS078EN1001A,660.896594,BB788,"CWN,SC",R11ABEE01,R11MSKT06,BB788_2,540.896594,2022-03-14 17:05:53,2022-03-14 19:05:53,7065.32,2022-03-14 17:05:53,2022-03-14 19:05:53
461,461,AMS078EN1001A,AAW048TP1008B,2278.903864,BB788,"CWN,SC",R11MSKT06,R11AWAD34,BB788_3,2158.903864,2022-03-15 20:03:54,2022-03-15 22:03:54,7066.56,2022-03-15 20:03:54,2022-03-15 22:03:54
