assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	P47NVL633  ,	16,	2210,	2021/12/3 下午 03:45:45,	WSM       ,	Y,	3708,	P47NVL633  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211119018                                         ,	12294,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211119018            ,	N,	N,	0,	0,	20220109,	145756,	2021/11/20 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/21 上午 12:00:00,	2021/11/22 上午 12:00:00,	2021/11/23 上午 12:00:00,	2021/11/23 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVL6,	P47NVL633  ,	16,	2210,	2021/12/3 下午 03:45:45,	WSM       ,	Y,
	P47NVL804  ,	14,	2210,	2021/11/28 下午 08:08:01,	WSM       ,	Y,	3708,	P47NVL804  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV162               ,	211119019                                         ,	6213,	0,	3708,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-175UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220111,	10029,	2021/11/22 上午 12:00:00,	ANV0086A1069A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-175UM}            ,	PROD        ,	2021/11/23 上午 12:00:00,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/25 上午 12:00:00,	,	12,	  ,	 D E A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVL8,	P47NVL804  ,	14,	2210,	2021/11/28 下午 08:08:01,	WSM       ,	Y,
	P47NVL910  ,	16,	2210,	2021/11/28 下午 04:01:14,	WSM       ,	Y,	3708,	P47NVL910  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119019                                         ,	12188,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220110,	180602,	2021/11/23 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/26 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVL9,	P47NVL910  ,	16,	2210,	2021/11/28 下午 04:01:14,	WSM       ,	Y,
	P47NVL928  ,	16,	2210,	2021/11/29 下午 09:46:11,	WSM       ,	Y,	2434,	P47NVL928  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119019                                         ,	2962,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220109,	215944,	2021/11/23 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/26 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVL9,	P47NVL928  ,	16,	2210,	2021/11/29 下午 09:46:11,	WSM       ,	Y,
	P47NVL939  ,	22,	2210,	2021/12/1 下午 02:50:08,	WSM       ,	Y,	2434,	P47NVL939  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119019                                         ,	3752,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220109,	142902,	2021/11/23 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/26 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVL9,	P47NVL939  ,	22,	2210,	2021/12/1 下午 02:50:08,	WSM       ,	Y,
	P47NVLA05  ,	16,	2210,	2021/11/29 上午 08:00:15,	WSM       ,	Y,	2434,	P47NVLA05  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6278,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220107,	212316,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA05  ,	16,	2210,	2021/11/29 上午 08:00:15,	WSM       ,	Y,
	P47NVLA11  ,	16,	2210,	2021/11/29 上午 08:05:46,	WSM       ,	Y,	2434,	P47NVLA11  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6213,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220110,	23959,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA11  ,	16,	2210,	2021/11/29 上午 08:05:46,	WSM       ,	Y,
	P47NVLA28  ,	20,	2210,	2021/11/29 下午 10:36:12,	WSM       ,	Y,	3708,	P47NVLA28  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6140,	0,	3708,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220111,	23947,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA28  ,	20,	2210,	2021/11/29 下午 10:36:12,	WSM       ,	Y,
	P47NVLA42  ,	18,	2210,	2021/12/1 上午 12:44:03,	WSM       ,	Y,	2434,	P47NVLA42  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6271,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	Y,	N,	20220112,	54704,	20220112,	54704,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA42  ,	18,	2210,	2021/12/1 上午 12:44:03,	WSM       ,	Y,
	P48BWB850  ,	2,	2470,	2021/11/29 下午 10:29:35,	WSM       ,	Y,	3720,	P48BWB850  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE105A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211130,	15336,	2021/11/23 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠不足                           ,	P48BWB8,	P48BWB850  ,	2,	2470,	2021/11/29 下午 10:29:35,	WSM       ,	Y,
	P48BWBT29  ,	2,	2470,	2021/11/28 下午 07:56:56,	WSM       ,	Y,	3720,	P48BWBT29  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC98A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211128,	223834,	2021/11/24 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/28 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	P48BWBT,	P48BWBT29  ,	2,	2470,	2021/11/28 下午 07:56:56,	WSM       ,	Y,
	P48BWBT44  ,	2,	2470,	2021/11/30 上午 06:46:17,	WSM       ,	Y,	3720,	P48BWBT44  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC98A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211130,	70548,	2021/11/24 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/28 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	P48BWBT,	P48BWBT44  ,	2,	2470,	2021/11/30 上午 06:46:17,	WSM       ,	Y,
	P48BWBV27  ,	2,	2470,	2021/11/28 下午 02:53:18,	WSM       ,	Y,	3720,	P48BWBV27  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD57A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211128,	145400,	2021/11/24 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/28 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	P48BWBV,	P48BWBV27  ,	2,	2470,	2021/11/28 下午 02:53:18,	WSM       ,	Y,
	P48BWCF35  ,	2,	2470,	2021/11/27 上午 10:34:50,	WSM       ,	Y,	3720,	P48BWCF35  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN163A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K3W85                   ,	N,	N,	0,	0,	20211127,	104818,	2021/11/25 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/29 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	P48BWCF,	P48BWCF35  ,	2,	2470,	2021/11/27 上午 10:34:50,	WSM       ,	Y,
	P48BWDR07  ,	2,	2470,	2021/11/29 上午 02:40:30,	WSM       ,	Y,	3720,	P48BWDR07  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC96A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211129,	62224,	2021/11/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/11/30 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠變形                           ,	P48BWDR,	P48BWDR07  ,	2,	2470,	2021/11/29 上午 02:40:30,	WSM       ,	Y,
	P48BWDR36  ,	2,	2470,	2021/12/1 下午 10:53:41,	WSM       ,	Y,	3720,	P48BWDR36  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC96A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211201,	230243,	2021/11/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/11/30 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	捲帶纏繞                           ,	P48BWDR,	P48BWDR36  ,	2,	2470,	2021/12/1 下午 10:53:41,	WSM       ,	Y,
	P48BWDT54  ,	2,	2470,	2021/12/3 上午 04:43:39,	WSM       ,	Y,	3720,	P48BWDT54  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD04A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211203,	61723,	2021/11/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/11/30 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	P48BWDT,	P48BWDT54  ,	2,	2470,	2021/12/3 上午 04:43:39,	WSM       ,	Y,
	P48BWER24  ,	2,	2470,	2021/12/7 上午 07:32:23,	WSM       ,	Y,	3720,	P48BWER24  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN153A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K3W85                   ,	N,	N,	0,	0,	20211207,	73257,	2021/11/28 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/1 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/2 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	P48BWER,	P48BWER24  ,	2,	2470,	2021/12/7 上午 07:32:23,	WSM       ,	Y,
	P48BWEU16  ,	2,	2470,	2021/12/7 下午 02:29:38,	WSM       ,	Y,	3720,	P48BWEU16  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKP58A                                          ,	14591,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4D19                   ,	N,	N,	0,	0,	20220111,	234637,	2021/11/28 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/1 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/2 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P48BWEU,	P48BWEU16  ,	2,	2470,	2021/12/7 下午 02:29:38,	WSM       ,	Y,
	P48BWEW15  ,	2,	2470,	2021/12/2 下午 03:24:14,	WSM       ,	Y,	3720,	P48BWEW15  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC88A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211202,	152516,	2021/11/27 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/1 上午 12:00:00,	2021/12/1 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	P48BWEW,	P48BWEW15  ,	2,	2470,	2021/12/2 下午 03:24:14,	WSM       ,	Y,
	P48BWF653  ,	2,	2470,	2021/12/5 下午 03:51:39,	WSM       ,	Y,	3720,	P48BWF653  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD05A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211205,	155211,	2021/11/27 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/28 上午 12:00:00,	2021/11/29 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/1 上午 12:00:00,	2021/12/1 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	P48BWF6,	P48BWF653  ,	2,	2470,	2021/12/5 下午 03:51:39,	WSM       ,	Y,
